accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud,isReversal
509335773,509335773,7500.0,1272.38,2016-11-30 19:42:24,0.0,1st Deli,US,US,02,01,food,05/2020,2015-02-12,2015-02-12,871,871,4825,ADDRESS_VERIFICATION,,6227.62,,,,False,,,False,False,True
400746592,400746592,15000.0,14979.46,2016-09-30 12:12:10,0.0,EZ Putt Putt #503815,US,US,09,01,entertainment,05/2026,2012-07-20,2012-07-20,408,408,7663,ADDRESS_VERIFICATION,,20.54,,,,False,,,False,False,True
363729777,363729777,20000.0,19284.31,2016-06-22 00:40:01,0.0,sears.com,US,US,05,01,online_retail,05/2021,2013-01-30,2013-01-30,360,360,4515,ADDRESS_VERIFICATION,,715.69,,,,False,,,False,False,True
148963316,148963316,2500.0,688.6,2016-10-18 07:23:11,0.0,Regal Cinemas #729464,US,US,80,01,entertainment,06/2023,2013-12-12,2016-10-05,542,542,1785,ADDRESS_VERIFICATION,,1811.4,,,,False,,,False,False,True
960197435,960197435,2500.0,449.23,2016-08-05 05:09:58,0.0,Uber,US,US,09,01,rideshare,02/2030,2014-07-30,2016-07-16,163,163,3380,ADDRESS_VERIFICATION,,2050.77,,,,False,,,False,False,True
960197435,960197435,2500.0,1369.61,2016-09-19 07:39:56,0.0,Lyft,US,US,90,01,rideshare,07/2028,2014-07-30,2016-07-16,163,163,3380,ADDRESS_VERIFICATION,,1130.39,,,,False,,,False,False,True
960197435,960197435,2500.0,1369.61,2016-09-20 03:57:15,0.0,Uber,US,US,05,08,rideshare,10/2026,2014-07-30,2016-07-16,163,163,3380,ADDRESS_VERIFICATION,,1130.39,,,,False,,,False,False,True
960197435,960197435,2500.0,143.39,2016-11-30 19:58:02,0.0,AMC #552863,US,US,05,01,entertainment,07/2021,2014-07-30,2016-07-16,163,163,3380,ADDRESS_VERIFICATION,,2356.61,,,,False,,,False,False,True
833669102,833669102,7500.0,3963.26,2016-06-22 18:00:56,0.0,Wendys #79777,US,US,02,01,fastfood,12/2019,2015-09-26,2015-09-26,262,262,3607,ADDRESS_VERIFICATION,,3536.74,,,,False,,,False,False,True
412224951,412224951,5000.0,2774.4,2016-02-20 05:08:32,0.0,apple.com,US,US,09,01,online_retail,10/2021,2015-08-10,2015-08-10,428,428,5010,ADDRESS_VERIFICATION,,2225.6,,,,False,,,False,False,True
284991191,284991191,5000.0,4903.77,2016-06-26 04:41:57,0.0,Sunoco Gas #19520,US,US,02,01,fuel,08/2028,2013-02-20,2013-02-20,208,208,9619,PURCHASE,,96.23,,,,False,,,False,False,True
284991191,284991191,5000.0,5000.0,2016-10-01 05:29:55,0.0,Sunoco Gas #19520,US,US,02,01,fuel,08/2028,2013-02-20,2013-02-20,208,208,9619,PURCHASE,,0.0,,,,False,,,False,False,True
284991191,284991191,5000.0,5000.0,2016-10-14 18:41:15,0.0,Sunoco Gas #19520,US,US,02,01,fuel,08/2028,2013-02-20,2013-02-20,208,208,9619,PURCHASE,,0.0,,,,False,,,False,False,True
284991191,284991191,5000.0,5000.0,2016-10-15 03:20:12,0.0,Lyft,US,US,05,01,rideshare,05/2032,2013-02-20,2013-02-20,208,208,9619,ADDRESS_VERIFICATION,,0.0,,,,False,,,False,False,True
284991191,284991191,5000.0,4630.85,2016-11-11 18:47:52,0.0,Sunoco Gas #19520,US,US,02,01,fuel,08/2028,2013-02-20,2013-02-20,208,208,9619,PURCHASE,,369.15,,,,False,,,False,False,True
288317093,288317093,50000.0,29482.82,2016-04-30 06:48:40,0.0,Uber,US,US,02,01,rideshare,10/2026,2012-10-11,2016-04-10,147,147,450,ADDRESS_VERIFICATION,,20517.18,,,,False,,,False,False,True
288317093,288317093,50000.0,30017.47,2016-11-28 00:24:01,0.0,Uber,US,US,02,01,rideshare,03/2032,2012-10-11,2016-08-19,289,289,4182,ADDRESS_VERIFICATION,,19982.53,,,,False,,,False,False,True
170520114,170520114,5000.0,4931.73,2016-07-21 09:45:07,0.0,Play Store,US,US,02,01,mobileapps,07/2028,2011-01-21,2011-01-21,116,116,3592,PURCHASE,,68.27,,,,False,,,False,False,True
170520114,170520114,5000.0,4956.73,2016-08-21 15:04:33,0.0,Play Store,US,US,02,01,mobileapps,07/2028,2011-01-21,2011-01-21,116,116,3592,PURCHASE,,43.27,,,,False,,,False,False,True
170520114,170520114,5000.0,4981.73,2016-09-21 04:38:26,0.0,Play Store,US,US,02,01,mobileapps,07/2028,2011-01-21,2011-01-21,116,116,3592,PURCHASE,,18.27,,,,False,,,False,False,True
170520114,170520114,5000.0,5000.0,2016-10-22 19:52:37,0.0,Play Store,US,US,02,01,mobileapps,07/2028,2011-01-21,2011-01-21,116,116,3592,PURCHASE,,0.0,,,,False,,,False,False,True
170520114,170520114,5000.0,5000.0,2016-11-22 06:36:01,0.0,Play Store,US,US,02,01,mobileapps,07/2028,2011-01-21,2011-01-21,116,116,3592,PURCHASE,,0.0,,,,False,,,False,False,True
955040304,955040304,7500.0,2510.13,2016-12-15 22:15:55,0.0,Uber,US,US,05,08,rideshare,09/2030,2014-07-06,2016-10-24,236,236,9914,ADDRESS_VERIFICATION,,4989.87,,,,False,,,False,False,True
955040304,955040304,7500.0,2510.13,2016-12-16 06:17:54,0.0,Uber,US,US,,01,rideshare,04/2022,2014-07-06,2016-10-24,236,236,9914,ADDRESS_VERIFICATION,,4989.87,,,,False,,,False,False,True
975447319,975447319,10000.0,3931.59,2016-09-13 11:26:57,0.0,Dinosaur Restaurant,US,US,09,01,food,06/2030,2014-08-10,2014-08-10,944,944,8664,ADDRESS_VERIFICATION,,6068.41,,,,False,,,False,False,True
133105237,133105237,5000.0,3118.34,2016-08-27 11:51:46,0.0,EZ Putt Putt #69446,US,US,05,01,entertainment,02/2021,2015-12-23,2016-06-09,706,706,6220,ADDRESS_VERIFICATION,,1881.66,,,,False,,,False,False,True
133105237,133105237,5000.0,3491.54,2016-09-04 16:39:33,0.0,Uber,US,US,02,01,rideshare,04/2028,2015-12-23,2016-06-09,706,706,6220,ADDRESS_VERIFICATION,,1508.46,,,,False,,,False,False,True
133105237,133105237,5000.0,4024.0,2016-11-02 07:18:20,0.0,Uber,US,US,09,01,rideshare,12/2030,2015-12-23,2016-09-08,706,706,6220,ADDRESS_VERIFICATION,,976.0,,,,False,,,False,False,True
133105237,133105237,5000.0,3545.81,2016-11-30 08:44:23,0.0,Uber,US,US,05,01,rideshare,02/2031,2015-12-23,2016-11-04,706,706,6220,ADDRESS_VERIFICATION,,1454.19,,,,False,,,False,False,True
907677422,907677422,15000.0,14360.51,2016-08-13 05:05:25,0.0,discount.com,US,US,02,01,online_retail,12/2031,2015-07-11,2015-07-11,805,805,383,ADDRESS_VERIFICATION,,639.49,,,,False,,,False,False,True
952222693,952222693,5000.0,3380.89,2016-05-25 16:09:26,0.0,target.com,US,US,09,01,online_retail,07/2026,2014-09-26,2016-02-16,445,445,895,ADDRESS_VERIFICATION,,1619.11,,,,False,,,False,False,True
896667835,896667835,20000.0,19747.6,2016-05-12 13:15:26,0.0,Golds Gym #693987,US,US,02,01,gym,04/2028,2013-03-23,2013-03-23,593,593,676,PURCHASE,,252.4,,,,False,,,False,False,True
896667835,896667835,20000.0,19747.6,2016-05-27 04:54:15,0.0,Golds Gym #693987,US,US,02,01,gym,04/2028,2013-03-23,2013-03-23,593,593,676,PURCHASE,,252.4,,,,False,,,False,False,True
896667835,896667835,20000.0,19763.64,2016-06-24 05:11:21,0.0,Golds Gym #693987,US,US,02,01,gym,04/2028,2013-03-23,2013-03-23,593,593,676,PURCHASE,,236.36,,,,False,,,False,False,True
896667835,896667835,20000.0,19788.64,2016-07-09 05:06:51,0.0,Golds Gym #693987,US,US,02,01,gym,04/2028,2013-03-23,2013-03-23,593,593,676,PURCHASE,,211.36,,,,False,,,False,False,True
896667835,896667835,20000.0,19788.64,2016-07-22 22:31:50,0.0,Golds Gym #693987,US,US,02,01,gym,04/2028,2013-03-23,2013-03-23,593,593,676,PURCHASE,,211.36,,,,False,,,False,False,True
896667835,896667835,20000.0,19813.64,2016-08-05 06:00:40,0.0,Golds Gym #693987,US,US,02,01,gym,04/2028,2013-03-23,2013-03-23,593,593,676,PURCHASE,,186.36,,,,False,,,False,False,True
896667835,896667835,20000.0,19813.64,2016-08-19 13:49:10,0.0,Golds Gym #693987,US,US,02,01,gym,04/2028,2013-03-23,2013-03-23,593,593,676,PURCHASE,,186.36,,,,False,,,False,False,True
896667835,896667835,20000.0,19838.64,2016-09-02 09:30:56,0.0,Golds Gym #693987,US,US,02,01,gym,04/2028,2013-03-23,2013-03-23,593,593,676,PURCHASE,,161.36,,,,False,,,False,False,True
896667835,896667835,20000.0,19838.64,2016-09-15 22:19:34,0.0,Golds Gym #693987,US,US,02,01,gym,04/2028,2013-03-23,2013-03-23,593,593,676,PURCHASE,,161.36,,,,False,,,False,False,True
896667835,896667835,20000.0,19838.64,2016-09-29 01:50:05,0.0,Golds Gym #693987,US,US,02,01,gym,04/2028,2013-03-23,2013-03-23,593,593,676,PURCHASE,,161.36,,,,False,,,False,False,True
896667835,896667835,20000.0,19863.64,2016-10-13 08:03:12,0.0,Golds Gym #693987,US,US,02,01,gym,04/2028,2013-03-23,2013-03-23,593,593,676,PURCHASE,,136.36,,,,False,,,False,False,True
896667835,896667835,20000.0,19874.98,2016-11-22 16:14:05,0.0,Golds Gym #693987,US,US,02,01,gym,04/2028,2013-03-23,2013-03-23,593,593,676,PURCHASE,,125.02,,,,False,,,False,False,True
896667835,896667835,20000.0,19899.98,2016-12-06 02:45:55,0.0,Golds Gym #693987,US,US,02,01,gym,04/2028,2013-03-23,2013-03-23,593,593,676,PURCHASE,,100.02,,,,False,,,False,False,True
474934734,474934734,2500.0,992.85,2016-01-07 08:12:27,0.0,Regal Cinemas #276341,US,US,80,01,entertainment,04/2022,2015-12-05,2016-01-04,864,864,2275,ADDRESS_VERIFICATION,,1507.15,,,,False,,,False,False,True
474934734,474934734,2500.0,467.63,2016-02-02 00:07:58,0.0,AMC #724446,US,US,05,08,entertainment,04/2031,2015-12-05,2016-01-28,864,864,2275,ADDRESS_VERIFICATION,,2032.37,,,,False,,,False,False,True
474934734,474934734,2500.0,139.63,2016-03-20 03:12:05,0.0,Dinosaur Restaurant,US,US,09,01,food,04/2024,2015-12-05,2016-02-13,864,864,2275,ADDRESS_VERIFICATION,,2360.37,,,,False,,,False,False,True
474934734,474934734,2500.0,1958.73,2016-09-07 11:51:27,0.0,AMC #79863,US,US,09,08,entertainment,08/2020,2015-12-05,2016-07-11,787,787,2934,ADDRESS_VERIFICATION,,541.27,,,,False,,,False,False,True
656626882,656626882,20000.0,19865.19,2016-08-07 08:09:39,0.0,Domino's Pizza #817973,CAN,CAN,02,01,fastfood,06/2028,2014-09-16,2014-09-16,345,345,6525,ADDRESS_VERIFICATION,,134.81,,,,False,,,False,False,True
406723870,406723870,7500.0,3476.17,2016-05-07 10:14:24,0.0,Regal Cinemas #276341,US,US,05,01,entertainment,10/2022,2015-04-09,2016-03-18,235,235,2112,ADDRESS_VERIFICATION,,4023.83,,,,False,,,False,False,True
406723870,406723870,7500.0,3674.33,2016-06-25 00:27:08,0.0,Regal Cinemas #276341,US,US,05,99,entertainment,12/2021,2015-04-09,2016-05-08,235,235,2112,ADDRESS_VERIFICATION,,3825.67,,,,False,,,False,False,True
406723870,406723870,7500.0,1772.55,2016-08-21 18:49:32,0.0,AMC #128743,US,US,09,08,entertainment,04/2028,2015-04-09,2016-08-19,235,235,2112,ADDRESS_VERIFICATION,,5727.45,,,,False,,,False,False,True
749642744,749642744,7500.0,6459.47,2016-08-28 18:17:56,0.0,cheapfast.com,US,US,02,01,online_retail,12/2024,2015-10-17,2015-10-17,668,668,3822,ADDRESS_VERIFICATION,,1040.53,,,,False,,,False,False,True
430486804,430486804,50000.0,50000.0,2016-12-08 05:56:33,0.0,AMC #706324,US,US,02,01,entertainment,03/2029,2013-01-29,2016-11-09,220,220,4653,ADDRESS_VERIFICATION,,0.0,,,,False,,,False,False,True
484837988,484837988,1000.0,395.39,2016-04-13 23:38:47,0.0,amazon.com,US,US,09,08,online_retail,06/2031,2014-07-12,2014-07-12,491,491,5243,ADDRESS_VERIFICATION,,604.61,,,,False,,,False,False,True
798678437,798678437,15000.0,11525.41,2016-07-20 19:30:05,0.0,Uber,US,US,02,01,rideshare,08/2021,2009-04-07,2016-02-19,865,865,9322,ADDRESS_VERIFICATION,,3474.59,,,,False,,,False,False,True
146382124,146382124,15000.0,12028.02,2016-04-12 17:14:39,0.0,Uber,US,US,05,01,rideshare,05/2023,2013-09-21,2013-09-21,373,373,6086,ADDRESS_VERIFICATION,,2971.98,,,,False,,,False,False,True
914958817,914958817,15000.0,4352.42,2016-09-12 00:14:39,0.0,Texas Gas #91117,US,US,90,01,fuel,05/2033,2014-04-17,2014-04-17,328,328,4139,PURCHASE,,10647.58,,,,False,,,False,False,True
914958817,914958817,15000.0,3260.58,2016-09-25 12:22:26,0.0,Texas Gas #91117,US,US,90,01,fuel,05/2033,2014-04-17,2014-04-17,328,328,4139,PURCHASE,,11739.42,,,,False,,,False,False,True
914958817,914958817,15000.0,880.65,2016-12-02 20:17:49,0.0,Texas Gas #91117,US,US,90,01,fuel,05/2033,2014-04-17,2014-04-17,328,328,4139,PURCHASE,,14119.35,,,,False,,,False,False,True
914958817,914958817,15000.0,880.65,2016-12-09 00:39:27,0.0,EZ Putt Putt #69446,US,US,09,08,entertainment,11/2023,2014-04-17,2014-04-17,328,328,4139,ADDRESS_VERIFICATION,,14119.35,,,,False,,,False,False,True
361854650,361854650,1000.0,94.89,2016-10-08 15:07:51,0.0,West End Beauty #234021,US,US,05,01,personal care,04/2022,2012-05-18,2012-05-18,689,689,2589,ADDRESS_VERIFICATION,,905.11,,,,False,,,False,False,True
839863227,839863227,5000.0,299.71,2016-02-20 19:53:19,0.0,Burger King #813212,US,US,05,01,fastfood,07/2025,2008-08-16,2008-08-16,323,323,1494,ADDRESS_VERIFICATION,,4700.29,,,,False,,,False,False,True
832203315,832203315,2500.0,286.54,2016-02-10 22:20:30,0.0,Uptown Diner,US,US,02,01,food,05/2022,2015-07-09,2015-07-09,350,350,4573,ADDRESS_VERIFICATION,,2213.46,,,,False,,,False,False,True
832203315,832203315,2500.0,224.35,2016-06-25 16:11:24,0.0,Uptown Diner,,US,02,08,food,08/2023,2015-07-09,2016-06-17,350,350,4573,ADDRESS_VERIFICATION,,2275.65,,,,False,,,False,False,True
228106650,228106650,500.0,415.82,2016-09-05 21:40:09,0.0,Sunoco Gas #413153,US,US,09,01,fuel,01/2023,2015-12-26,2016-02-01,716,716,1439,PURCHASE,,84.18,,,,False,,,False,False,True
825136557,825136557,5000.0,4625.74,2016-04-01 07:34:21,0.0,Universe Massage #524036,US,US,05,01,personal care,08/2027,2015-07-09,2015-07-09,250,250,9725,ADDRESS_VERIFICATION,,374.26,,,,False,,,False,False,True
263290144,263290144,2500.0,400.97,2016-08-11 13:19:37,0.0,Shell Gas #284394,US,US,05,01,fuel,10/2026,2015-01-17,2016-03-28,499,499,8084,PURCHASE,,2099.03,,,,False,,,False,False,True
795213218,795213218,500.0,37.2,2016-06-19 04:01:56,0.0,Convenient Auto Services,US,US,05,01,auto,10/2026,2014-02-04,2014-02-04,132,132,1921,ADDRESS_VERIFICATION,,462.8,,,,False,,,False,False,True
795213218,795213218,500.0,234.01,2016-10-24 18:46:45,0.0,Shell Tire,US,US,05,01,auto,09/2026,2014-02-04,2014-02-04,954,954,745,ADDRESS_VERIFICATION,,265.99,,,,False,,,False,False,True
841345961,841345961,20000.0,19815.79,2016-01-10 12:10:57,0.0,Virgin Airlines,US,US,80,08,airline,07/2022,2015-08-13,2015-08-13,491,491,4335,ADDRESS_VERIFICATION,,184.21,,,,False,,,False,False,True
841345961,841345961,20000.0,15243.85,2016-03-12 06:26:39,0.0,ebay.com,US,US,02,01,online_retail,06/2024,2015-08-13,2015-08-13,640,640,7061,ADDRESS_VERIFICATION,,4756.15,,,,False,,,False,False,True
778123978,778123978,5000.0,1209.0,2016-03-25 21:32:36,0.0,Starbucks #454714,US,US,02,01,fastfood,04/2031,2015-01-17,2015-01-17,703,703,1072,ADDRESS_VERIFICATION,,3791.0,,,,False,,,False,False,True
629142196,629142196,7500.0,5000.1,2016-02-09 22:50:14,0.0,EZ Putt Putt #69446,US,US,05,08,entertainment,11/2024,2014-08-11,2016-01-03,218,218,7343,ADDRESS_VERIFICATION,,2499.9,,,,False,,,False,False,True
416480602,416480602,20000.0,19675.69,2016-07-04 19:03:23,0.0,abc.com,US,US,02,01,online_subscriptions,06/2028,2013-05-27,2013-05-27,605,605,2832,PURCHASE,,324.31,,,,False,,,False,False,True
416480602,416480602,20000.0,19700.69,2016-08-04 09:15:12,0.0,abc.com,US,US,02,01,online_subscriptions,06/2028,2013-05-27,2013-05-27,605,605,2832,PURCHASE,,299.31,,,,False,,,False,False,True
416480602,416480602,20000.0,19725.69,2016-09-04 02:44:00,0.0,abc.com,US,US,02,01,online_subscriptions,06/2028,2013-05-27,2013-05-27,605,605,2832,PURCHASE,,274.31,,,,False,,,False,False,True
416480602,416480602,20000.0,19750.69,2016-10-05 21:02:41,0.0,abc.com,US,US,02,01,online_subscriptions,06/2028,2013-05-27,2013-05-27,605,605,2832,PURCHASE,,249.31,,,,False,,,False,False,True
416480602,416480602,20000.0,19775.69,2016-11-06 06:05:51,0.0,abc.com,US,US,02,01,online_subscriptions,06/2028,2013-05-27,2013-05-27,605,605,2832,PURCHASE,,224.31,,,,False,,,False,False,True
416480602,416480602,20000.0,19800.69,2016-12-07 10:06:24,0.0,abc.com,US,US,02,01,online_subscriptions,06/2028,2013-05-27,2013-05-27,605,605,2832,PURCHASE,,199.31,,,,False,,,False,False,True
324927414,324927414,15000.0,15000.0,2016-01-01 08:46:54,0.0,United Airlines,US,US,05,01,airline,04/2026,2015-03-28,2015-03-28,129,129,9357,ADDRESS_VERIFICATION,,0.0,,,,False,,,False,False,True
192946519,192946519,1000.0,855.54,2016-09-28 09:55:23,0.0,Burger King #884292,US,US,02,01,fastfood,11/2026,2003-06-13,2016-04-25,188,188,7100,ADDRESS_VERIFICATION,,144.46,,,,False,,,False,False,True
724518977,724518977,20000.0,15226.04,2016-02-03 12:09:39,0.0,oldnavy.com,,US,09,01,online_retail,06/2030,2014-12-04,2016-02-01,289,289,1377,ADDRESS_VERIFICATION,,4773.96,,,,False,,,False,False,True
724518977,724518977,20000.0,15226.04,2016-02-03 16:01:14,0.0,cheapfast.com,US,US,05,01,online_retail,11/2024,2014-12-04,2016-02-01,289,289,1377,ADDRESS_VERIFICATION,,4773.96,,,,False,,,False,False,True
724518977,724518977,20000.0,1233.62,2016-02-08 17:08:12,0.0,target.com,US,US,09,01,online_retail,03/2022,2014-12-04,2016-02-01,289,289,1377,ADDRESS_VERIFICATION,,18766.38,,,,False,,,False,False,True
724518977,724518977,20000.0,5896.07,2016-02-11 14:09:38,0.0,alibaba.com,US,US,09,08,online_retail,05/2028,2014-12-04,2016-02-01,339,339,5846,ADDRESS_VERIFICATION,,14103.93,,,,False,,,False,False,True
724518977,724518977,20000.0,17541.02,2016-03-01 22:36:38,0.0,target.com,US,US,02,01,online_retail,02/2027,2014-12-04,2016-02-01,339,339,5846,ADDRESS_VERIFICATION,,2458.98,,,,False,,,False,False,True
724518977,724518977,20000.0,9621.35,2016-07-11 13:27:06,0.0,staples.com,US,US,02,01,online_retail,06/2029,2014-12-04,2016-06-26,289,289,1377,ADDRESS_VERIFICATION,,10378.65,,,,False,,,False,False,True
724518977,724518977,20000.0,7768.54,2016-07-12 02:50:24,0.0,apple.com,US,US,05,01,online_retail,08/2028,2014-12-04,2016-06-26,289,289,1377,ADDRESS_VERIFICATION,,12231.46,,,,False,,,False,False,True
724518977,724518977,20000.0,11889.65,2016-07-25 13:55:01,0.0,amazon.com,US,US,05,01,online_retail,09/2021,2014-12-04,2016-07-22,339,339,5846,ADDRESS_VERIFICATION,,8110.35,,,,False,,,False,False,True
724518977,724518977,20000.0,6395.0,2016-08-29 08:27:39,0.0,amazon.com,US,US,05,08,online_retail,09/2023,2014-12-04,2016-07-22,289,289,1377,ADDRESS_VERIFICATION,,13605.0,,,,False,,,False,False,True
724518977,724518977,20000.0,8277.85,2016-09-16 13:38:03,0.0,cheapfast.com,US,US,02,01,online_retail,10/2030,2014-12-04,2016-07-22,339,339,5846,ADDRESS_VERIFICATION,,11722.15,,,,False,,,False,False,True
724518977,724518977,20000.0,8277.85,2016-09-16 14:22:36,0.0,apple.com,MEX,MEX,05,08,online_retail,03/2027,2014-12-04,2016-07-22,339,339,5846,ADDRESS_VERIFICATION,,11722.15,,,,False,,,False,False,True
724518977,724518977,20000.0,1098.67,2016-10-28 00:48:20,0.0,amazon.com,US,US,02,01,online_retail,02/2021,2014-12-04,2016-10-25,289,289,1377,REVERSAL,,18901.33,,,,False,,,False,False,True
815324017,815324017,7500.0,3013.73,2016-07-31 01:48:40,0.0,Franks Pub #87366,US,US,05,01,food,11/2025,2015-09-09,2015-09-09,810,810,5737,ADDRESS_VERIFICATION,,4486.27,,,,False,,,False,False,True
175664498,175664498,5000.0,3203.61,2016-05-09 04:26:30,0.0,Sunoco Gas #931794,US,US,09,01,fuel,10/2030,2014-09-26,2014-09-26,684,684,8293,PURCHASE,,1796.39,,,,False,,,False,False,True
175664498,175664498,5000.0,1510.23,2016-08-28 17:56:32,0.0,Sunoco Gas #931794,US,US,09,01,fuel,10/2030,2014-09-26,2014-09-26,684,684,8293,PURCHASE,,3489.77,,,,False,,,False,False,True
763413828,763413828,500.0,149.81,2016-03-22 14:52:22,0.0,Rodeway Inn #83137,US,US,90,01,hotels,08/2030,2011-08-16,2016-02-08,181,181,8811,ADDRESS_VERIFICATION,,350.19,,,,False,,,False,False,True
995920358,995920358,15000.0,2629.13,2016-09-05 11:45:21,0.0,NY Deli,US,US,05,01,food,07/2031,2013-08-16,2016-02-22,154,154,5718,ADDRESS_VERIFICATION,,12370.87,,,,False,,,False,False,True
953606323,953606323,15000.0,8480.85,2016-04-15 02:54:31,0.0,Shell Gas #69785,US,US,02,08,fuel,07/2031,2011-09-06,2011-09-06,258,258,6675,PURCHASE,,6519.15,,,,False,,,False,False,True
953606323,953606323,15000.0,4212.16,2016-05-03 07:18:26,0.0,Universe Massage #74457,US,US,02,01,personal care,09/2024,2011-09-06,2011-09-06,258,258,6675,ADDRESS_VERIFICATION,,10787.84,,,,False,,,False,False,True
219200973,219200973,5000.0,4163.13,2016-04-16 06:01:37,0.0,Wall Street Times,US,US,05,01,subscriptions,07/2026,2015-02-25,2015-02-25,116,116,9116,REVERSAL,,836.87,,,,False,,,False,False,True
219200973,219200973,5000.0,4120.66,2016-10-13 22:04:47,0.0,amazon.com,US,US,05,01,online_retail,05/2021,2015-02-25,2015-02-25,366,366,9078,ADDRESS_VERIFICATION,,879.34,,,,False,,,False,False,True
774195255,774195255,5000.0,2190.37,2016-06-19 10:15:46,0.0,Universe Massage #550596,US,US,05,01,personal care,09/2021,2013-04-03,2016-04-15,239,239,894,ADDRESS_VERIFICATION,,2809.63,,,,False,,,False,False,True
889032965,889032965,5000.0,3624.88,2016-07-15 03:17:04,0.0,Universe Massage #95869,US,US,05,08,personal care,10/2028,2015-07-11,2015-07-11,438,438,3537,ADDRESS_VERIFICATION,,1375.12,,,,False,,,False,False,True
894707402,894707402,7500.0,981.24,2016-11-30 10:01:46,0.0,EZ Putt Putt #503815,US,US,09,01,entertainment,04/2021,2015-10-17,2016-09-05,843,843,4740,ADDRESS_VERIFICATION,,6518.76,,,,False,,,False,False,True
484287072,484287072,5000.0,3514.19,2016-01-26 11:16:38,0.0,Hardee's #814735,US,US,02,08,fastfood,07/2021,2015-11-07,2015-11-07,744,744,7568,ADDRESS_VERIFICATION,,1485.81,,,,False,,,False,False,True
365766122,365766122,7500.0,4380.59,2016-10-17 14:37:22,0.0,alibaba.com,US,US,05,01,online_retail,08/2030,2015-01-19,2016-10-06,479,479,1194,ADDRESS_VERIFICATION,,3119.41,,,,False,,,False,False,True
450180216,450180216,5000.0,5000.0,2016-02-10 03:15:09,0.0,Sunoco Gas #398682,US,US,09,01,fuel,10/2021,2014-10-20,2014-10-20,831,831,4450,PURCHASE,,0.0,,,,False,,,False,False,True
450180216,450180216,5000.0,5000.0,2016-02-24 00:17:18,0.0,Sunoco Gas #398682,US,US,09,01,fuel,10/2021,2014-10-20,2014-10-20,831,831,4450,PURCHASE,,0.0,,,,False,,,False,False,True
450180216,450180216,5000.0,5000.0,2016-03-09 00:32:34,0.0,Sunoco Gas #398682,US,US,09,01,fuel,10/2021,2014-10-20,2014-10-20,831,831,4450,PURCHASE,,0.0,,,,False,,,False,False,True
